date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-02 08:00:00,3,0.000,0.001,0.000,-0.021,-0.013,-0.023,-0.081,0.817,-0.577,0.000,1.000,1,DGB
2020-02-02 12:00:00,3,0.000,-0.001,-0.000,0.004,0.005,0.000,-0.525,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-02 16:00:00,3,0.000,0.011,0.000,-0.127,0.039,0.009,-5.331,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-02 20:00:00,3,0.000,0.005,-0.000,-0.060,0.011,0.001,0.453,-0.731,0.683,0.000,1.000,0,DGB
2020-02-03 00:00:00,3,0.000,-0.006,-0.000,-0.003,-0.003,0.004,-0.131,0.000,1.000,0.000,1.000,1,DGB
2020-02-03 04:00:00,3,0.000,-0.006,-0.000,-0.008,0.007,-0.006,0.144,0.888,0.460,0.000,1.000,1,DGB
2020-02-03 08:00:00,3,0.000,0.041,-0.000,0.100,-0.018,-0.015,-0.384,0.817,-0.577,0.000,1.000,1,DGB
2020-02-03 12:00:00,3,0.000,-0.039,0.000,0.002,0.025,0.012,0.486,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-03 16:00:00,3,0.000,0.014,-0.000,-0.006,-0.018,-0.021,-0.087,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-03 20:00:00,3,0.000,-0.005,-0.000,-0.036,-0.018,-0.007,0.440,-0.731,0.683,0.000,1.000,0,DGB
2020-02-04 00:00:00,3,0.000,0.024,-0.000,-0.161,0.027,0.008,0.114,0.000,1.000,0.000,1.000,1,DGB
2020-02-04 04:00:00,3,0.000,-0.386,0.000,0.006,0.012,0.004,0.220,0.888,0.460,0.000,1.000,1,DGB
2020-02-04 08:00:00,3,0.000,2.727,-0.000,0.018,-0.019,-0.020,-0.104,0.817,-0.577,0.000,1.000,0,DGB
2020-02-04 12:00:00,3,0.000,0.001,0.000,0.001,0.008,-0.004,0.047,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-04 16:00:00,3,0.000,0.001,0.000,-0.001,-0.000,-0.003,0.333,-0.942,-0.335,0.000,1.000,0,DGB
2020-02-04 20:00:00,3,0.000,-0.001,-0.000,0.001,-0.005,-0.005,0.124,-0.731,0.683,0.000,1.000,1,DGB
2020-02-05 00:00:00,3,0.000,-0.001,-0.000,-0.014,0.007,0.004,0.015,0.000,1.000,0.000,1.000,0,DGB
2020-02-05 04:00:00,3,0.000,-0.002,-0.000,0.007,0.002,-0.022,0.087,0.888,0.460,0.000,1.000,1,DGB
