date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-03 20:00:00,5,0.000,0.000,0.000,-0.000,0.000,-0.001,-0.731,0.683,0.000,1.000,0,ETH
2020-02-04 00:00:00,5,0.000,0.000,-0.000,-0.039,0.004,0.001,0.000,1.000,0.000,1.000,0,ETH
2020-02-04 04:00:00,5,0.000,0.000,0.000,0.014,-0.004,-0.003,0.888,0.460,0.000,1.000,0,ETH
2020-02-04 08:00:00,5,0.000,-0.000,-0.000,0.019,-0.003,-0.007,0.817,-0.577,0.000,1.000,1,ETH
2020-02-04 12:00:00,5,0.000,0.000,0.000,-0.000,-0.000,0.003,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-04 16:00:00,5,0.000,0.188,-0.000,-0.054,-0.003,0.000,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-04 20:00:00,5,0.000,0.000,0.000,-0.077,-0.005,-0.008,-0.731,0.683,0.000,1.000,0,ETH
2020-02-05 00:00:00,5,0.000,-0.000,-0.000,-0.040,0.004,0.003,0.000,1.000,0.000,1.000,0,ETH
2020-02-05 04:00:00,5,0.000,0.001,0.000,0.012,0.003,-0.001,0.888,0.460,0.000,1.000,0,ETH
2020-02-05 08:00:00,5,0.000,-0.000,-0.000,0.008,0.005,0.010,0.817,-0.577,0.000,1.000,1,ETH
2020-02-05 12:00:00,5,0.000,0.000,0.000,-0.044,0.007,0.008,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-05 16:00:00,5,0.000,-0.000,-0.000,0.070,0.004,-0.000,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-05 20:00:00,5,0.000,-0.000,-0.000,-0.006,-0.001,0.010,-0.731,0.683,0.000,1.000,1,ETH
2020-02-06 00:00:00,5,0.000,0.000,0.000,0.011,-0.003,-0.004,0.000,1.000,0.000,1.000,1,ETH
2020-02-06 04:00:00,5,0.000,-0.000,-0.000,0.022,0.006,0.007,0.888,0.460,0.000,1.000,1,ETH
2020-02-06 08:00:00,5,0.000,-0.000,-0.000,0.001,0.003,0.004,0.817,-0.577,0.000,1.000,1,ETH
2020-02-06 12:00:00,5,0.000,-0.000,-0.000,0.007,0.003,0.006,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-06 16:00:00,5,0.000,0.000,0.000,0.008,-0.002,-0.002,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-06 20:00:00,5,0.000,-0.000,-0.000,0.005,-0.001,0.002,-0.731,0.683,0.000,1.000,1,ETH
2020-02-07 00:00:00,5,0.000,-0.001,-0.000,0.046,0.010,0.013,0.000,1.000,0.000,1.000,0,ETH
2020-02-07 04:00:00,5,0.000,-0.426,0.000,-0.026,-0.006,-0.011,0.888,0.460,0.000,1.000,0,ETH
2020-02-07 08:00:00,5,0.000,0.001,0.000,-0.060,-0.003,-0.000,0.817,-0.577,0.000,1.000,1,ETH
2020-02-07 12:00:00,5,0.000,0.001,0.000,0.001,-0.000,0.004,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-07 16:00:00,5,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-07 20:00:00,5,0.000,0.001,0.000,-0.030,0.002,0.003,-0.731,0.683,0.000,1.000,0,ETH
2020-02-08 00:00:00,5,0.000,-0.001,-0.000,0.079,-0.005,-0.004,0.000,1.000,0.000,1.000,1,ETH
2020-02-08 04:00:00,5,0.000,-0.000,-0.000,0.019,0.003,0.006,0.888,0.460,0.000,1.000,1,ETH
2020-02-08 08:00:00,5,0.000,-0.000,-0.000,-0.013,0.007,0.016,0.817,-0.577,0.000,1.000,1,ETH
2020-02-08 12:00:00,5,0.000,-0.000,-0.000,0.000,-0.001,-0.004,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-08 16:00:00,5,0.000,0.000,0.000,0.026,-0.002,-0.002,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-08 20:00:00,5,0.000,-0.001,-0.000,-0.001,0.000,0.002,-0.731,0.683,0.000,1.000,1,ETH
2020-02-09 00:00:00,5,0.000,0.000,0.000,-0.000,0.001,0.004,0.000,1.000,0.000,1.000,0,ETH
2020-02-09 04:00:00,5,0.000,-0.000,-0.000,-0.026,0.005,0.004,0.888,0.460,0.000,1.000,0,ETH
2020-02-09 08:00:00,5,0.000,-0.001,0.000,-0.039,0.003,0.002,0.817,-0.577,0.000,1.000,0,ETH
2020-02-09 12:00:00,5,0.000,-0.000,-0.000,0.034,-0.002,-0.005,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-09 16:00:00,5,0.000,-0.922,0.000,0.001,-0.003,-0.006,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-09 20:00:00,5,0.000,-0.003,-0.000,-0.002,0.001,0.003,-0.731,0.683,0.000,1.000,0,ETH
2020-02-10 00:00:00,5,0.000,-0.003,-0.000,0.005,-0.001,0.001,0.000,1.000,0.000,1.000,0,ETH
2020-02-10 04:00:00,5,0.000,0.021,-0.000,0.056,-0.006,-0.004,0.888,0.460,0.000,1.000,1,ETH
2020-02-10 08:00:00,5,0.000,0.002,-0.000,0.038,-0.006,-0.008,0.817,-0.577,0.000,1.000,1,ETH
2020-02-10 12:00:00,5,0.000,-0.011,-0.000,-0.008,-0.001,-0.002,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-10 16:00:00,5,0.000,0.011,0.000,-0.047,-0.006,-0.002,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-10 20:00:00,5,0.000,0.005,0.000,-0.005,-0.001,-0.008,-0.731,0.683,0.000,1.000,1,ETH
2020-02-11 00:00:00,5,0.000,-0.061,0.000,0.031,-0.002,-0.002,0.000,1.000,0.000,1.000,0,ETH
2020-02-11 04:00:00,5,0.000,0.007,0.000,-0.038,-0.004,-0.006,0.888,0.460,0.000,1.000,0,ETH
2020-02-11 08:00:00,5,0.000,-0.008,0.000,-0.011,-0.001,-0.003,0.817,-0.577,0.000,1.000,0,ETH
2020-02-11 12:00:00,5,0.000,-0.001,-0.000,-0.017,-0.002,-0.009,-0.136,-0.991,0.000,1.000,1,ETH
