date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-03 20:00:00,16,0.000,0.080,-0.000,0.003,-0.001,-0.003,-0.731,0.683,0.000,1.000,0,XRP
2020-02-04 00:00:00,16,0.000,0.002,0.000,-0.046,-0.002,-0.003,0.000,1.000,0.000,1.000,0,XRP
2020-02-04 04:00:00,16,0.000,0.014,-0.000,0.010,0.002,0.001,0.888,0.460,0.000,1.000,0,XRP
2020-02-04 08:00:00,16,0.000,-0.437,0.000,0.004,0.001,0.002,0.817,-0.577,0.000,1.000,0,XRP
2020-02-04 12:00:00,16,0.000,0.027,-0.000,0.088,-0.002,-0.009,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-04 16:00:00,16,0.000,-0.008,0.000,0.025,-0.001,-0.011,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-04 20:00:00,16,0.000,0.005,0.000,-0.036,0.002,0.002,-0.731,0.683,0.000,1.000,1,XRP
2020-02-05 00:00:00,16,0.000,0.106,-0.000,0.039,-0.004,-0.009,0.000,1.000,0.000,1.000,1,XRP
2020-02-05 04:00:00,16,0.000,0.087,-0.000,0.020,-0.002,-0.006,0.888,0.460,0.000,1.000,0,XRP
2020-02-05 08:00:00,16,0.000,-0.000,-0.000,0.032,0.001,-0.001,0.817,-0.577,0.000,1.000,1,XRP
2020-02-05 12:00:00,16,0.000,-0.006,-0.000,-0.017,-0.002,-0.005,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-05 16:00:00,16,0.000,0.004,0.000,-0.007,0.001,0.001,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-05 20:00:00,16,0.000,0.001,0.000,-0.004,-0.001,-0.002,-0.731,0.683,0.000,1.000,1,XRP
2020-02-06 00:00:00,16,0.000,0.000,0.000,0.017,0.002,0.001,0.000,1.000,0.000,1.000,1,XRP
2020-02-06 04:00:00,16,0.000,-0.004,-0.000,0.008,-0.003,-0.005,0.888,0.460,0.000,1.000,0,XRP
2020-02-06 08:00:00,16,0.000,-0.001,-0.000,0.001,0.000,0.001,0.817,-0.577,0.000,1.000,0,XRP
2020-02-06 12:00:00,16,0.000,-0.004,-0.000,-0.010,-0.001,-0.004,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-06 16:00:00,16,0.000,0.036,-0.000,-0.001,0.001,-0.005,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-06 20:00:00,16,0.000,-0.000,-0.000,0.002,0.000,-0.001,-0.731,0.683,0.000,1.000,0,XRP
2020-02-07 00:00:00,16,0.000,-0.007,-0.000,-0.027,-0.002,-0.002,0.000,1.000,0.000,1.000,0,XRP
2020-02-07 04:00:00,16,0.000,0.005,0.000,0.014,0.002,0.002,0.888,0.460,0.000,1.000,0,XRP
2020-02-07 08:00:00,16,0.000,-0.031,0.000,-0.085,0.003,0.006,0.817,-0.577,0.000,1.000,1,XRP
2020-02-07 12:00:00,16,0.000,-0.004,-0.000,-0.035,0.003,0.003,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-07 16:00:00,16,0.000,-0.001,-0.000,-0.025,-0.001,-0.001,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-07 20:00:00,16,0.000,0.001,0.000,0.000,0.000,0.003,-0.731,0.683,0.000,1.000,0,XRP
2020-02-08 00:00:00,16,0.000,0.003,0.000,0.093,0.002,0.003,0.000,1.000,0.000,1.000,1,XRP
2020-02-08 04:00:00,16,0.000,0.032,-0.000,0.016,-0.001,-0.002,0.888,0.460,0.000,1.000,1,XRP
2020-02-08 08:00:00,16,0.000,-0.003,-0.000,-0.008,-0.002,-0.006,0.817,-0.577,0.000,1.000,0,XRP
2020-02-08 12:00:00,16,0.000,0.000,0.000,0.003,0.001,0.003,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-08 16:00:00,16,0.000,-0.003,-0.000,0.000,0.000,0.001,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-08 20:00:00,16,0.000,-0.138,0.000,-0.001,0.001,0.004,-0.731,0.683,0.000,1.000,0,XRP
2020-02-09 00:00:00,16,0.000,-0.004,-0.000,0.000,-0.000,0.002,0.000,1.000,0.000,1.000,0,XRP
2020-02-09 04:00:00,16,0.000,-0.010,0.000,0.013,-0.003,-0.004,0.888,0.460,0.000,1.000,1,XRP
2020-02-09 08:00:00,16,0.000,0.010,0.000,-0.001,-0.000,-0.001,0.817,-0.577,0.000,1.000,0,XRP
2020-02-09 12:00:00,16,0.000,-0.015,0.000,-0.050,0.004,0.013,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-09 16:00:00,16,0.000,0.004,0.000,-0.038,0.002,0.013,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-09 20:00:00,16,0.000,-0.009,-0.000,0.005,-0.000,-0.002,-0.731,0.683,0.000,1.000,1,XRP
2020-02-10 00:00:00,16,0.000,-0.113,0.000,-0.082,0.003,0.009,0.000,1.000,0.000,1.000,0,XRP
2020-02-10 04:00:00,16,0.000,-0.152,0.000,-0.007,0.003,0.008,0.888,0.460,0.000,1.000,0,XRP
2020-02-10 08:00:00,16,0.000,0.005,-0.000,-0.033,-0.001,-0.000,0.817,-0.577,0.000,1.000,1,XRP
2020-02-10 12:00:00,16,0.000,-0.004,0.000,-0.012,0.001,0.003,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-10 16:00:00,16,0.000,-0.008,-0.000,-0.001,0.001,0.000,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-10 20:00:00,16,0.000,-0.002,-0.000,-0.004,0.001,0.002,-0.731,0.683,0.000,1.000,0,XRP
2020-02-11 00:00:00,16,0.000,0.050,-0.000,-0.010,-0.000,-0.001,0.000,1.000,0.000,1.000,0,XRP
2020-02-11 04:00:00,16,0.000,0.005,0.000,-0.077,0.002,0.004,0.888,0.460,0.000,1.000,0,XRP
2020-02-11 08:00:00,16,0.000,0.002,0.000,0.005,-0.000,0.000,0.817,-0.577,0.000,1.000,0,XRP
2020-02-11 12:00:00,16,0.000,0.010,0.000,0.003,-0.000,0.005,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-11 16:00:00,16,0.000,0.462,-0.000,0.083,-0.002,0.003,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-11 20:00:00,16,0.000,0.001,0.000,0.001,-0.000,-0.000,-0.731,0.683,0.000,1.000,1,XRP
