date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-02 08:00:00,9,0.000,-0.013,-0.000,-0.002,-0.020,0.085,0.020,0.817,-0.577,0.000,1.000,1,MONA
2020-02-02 12:00:00,9,0.000,-0.173,0.000,-0.018,0.217,-0.106,-0.017,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-02 16:00:00,9,0.000,0.002,0.000,-0.002,-0.020,0.011,0.003,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-02 20:00:00,9,0.000,4.043,-0.001,-0.011,-0.088,0.030,-0.008,-0.731,0.683,0.000,1.000,1,MONA
2020-02-03 00:00:00,9,0.000,0.002,0.000,0.020,0.124,-0.010,0.025,0.000,1.000,0.000,1.000,1,MONA
2020-02-03 04:00:00,9,0.000,0.000,0.000,0.001,0.246,-0.020,0.033,0.888,0.460,0.000,1.000,1,MONA
2020-02-03 08:00:00,9,0.000,-0.002,-0.000,0.051,0.172,-0.005,0.059,0.817,-0.577,0.000,1.000,1,MONA
2020-02-03 12:00:00,9,0.000,-0.003,-0.000,-0.001,-0.080,0.049,-0.016,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-03 16:00:00,9,0.000,0.001,0.000,0.014,0.082,-0.008,0.026,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-03 20:00:00,9,0.000,0.000,0.000,-0.019,0.170,-0.040,0.029,-0.731,0.683,0.000,1.000,1,MONA
2020-02-04 00:00:00,9,0.000,-0.000,0.000,-0.073,0.431,-0.122,0.018,0.000,1.000,0.000,1.000,1,MONA
2020-02-04 04:00:00,9,0.000,0.001,-0.000,-0.004,-0.075,0.011,-0.031,0.888,0.460,0.000,1.000,1,MONA
2020-02-04 08:00:00,9,0.000,0.000,0.000,-0.235,0.338,-0.150,0.055,0.817,-0.577,0.000,1.000,1,MONA
2020-02-04 12:00:00,9,0.000,0.000,0.000,-0.036,-0.032,-0.093,-0.008,-0.136,-0.991,0.000,1.000,1,MONA
