date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-02 08:00:00,8,0.000,0.003,0.000,-0.087,0.007,0.008,0.009,0.817,-0.577,0.000,1.000,1,MAID
2020-02-02 12:00:00,8,0.000,0.289,-0.000,-0.006,-0.001,-0.003,-0.000,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-02 16:00:00,8,0.000,-0.014,-0.000,-0.010,-0.002,-0.001,-0.004,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-02 20:00:00,8,0.000,0.009,0.000,0.006,-0.002,-0.007,0.003,-0.731,0.683,0.000,1.000,0,MAID
2020-02-03 00:00:00,8,0.000,-0.022,0.000,-0.096,0.006,0.004,0.009,0.000,1.000,0.000,1.000,1,MAID
2020-02-03 04:00:00,8,0.000,0.009,0.000,0.010,0.001,-0.000,0.004,0.888,0.460,0.000,1.000,0,MAID
2020-02-03 08:00:00,8,0.000,0.336,-0.000,-0.015,0.003,0.005,-0.003,0.817,-0.577,0.000,1.000,0,MAID
2020-02-03 12:00:00,8,0.000,-0.000,-0.000,0.002,-0.000,-0.002,0.000,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-03 16:00:00,8,0.000,0.056,-0.000,0.126,0.010,0.008,0.010,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-03 20:00:00,8,0.000,0.006,0.000,0.049,0.003,0.006,0.007,-0.731,0.683,0.000,1.000,1,MAID
2020-02-04 00:00:00,8,0.000,-0.008,-0.000,0.004,0.001,0.001,0.001,0.000,1.000,0.000,1.000,0,MAID
2020-02-04 04:00:00,8,0.000,0.004,0.000,-0.116,-0.007,-0.001,-0.015,0.888,0.460,0.000,1.000,0,MAID
2020-02-04 08:00:00,8,0.000,-0.004,-0.000,0.005,0.002,0.004,0.001,0.817,-0.577,0.000,1.000,1,MAID
2020-02-04 12:00:00,8,0.000,0.006,0.000,0.002,-0.002,0.006,-0.016,-0.136,-0.991,0.000,1.000,0,MAID
2020-02-04 16:00:00,8,0.000,-0.009,-0.000,-0.107,0.005,0.010,0.001,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-04 20:00:00,8,0.000,-0.006,-0.000,-0.005,0.002,0.004,0.002,-0.731,0.683,0.000,1.000,0,MAID
2020-02-05 00:00:00,8,0.000,-0.013,0.000,0.005,-0.001,0.001,-0.000,0.000,1.000,0.000,1.000,0,MAID
2020-02-05 04:00:00,8,0.000,-0.013,-0.000,0.164,0.004,-0.002,0.013,0.888,0.460,0.000,1.000,1,MAID
2020-02-05 08:00:00,8,0.000,0.003,-0.000,-0.023,0.002,-0.002,0.010,0.817,-0.577,0.000,1.000,1,MAID
2020-02-05 12:00:00,8,0.000,0.002,0.000,0.035,0.003,-0.013,0.032,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-05 16:00:00,8,0.000,0.001,0.000,-0.010,0.003,-0.005,0.011,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-05 20:00:00,8,0.000,-0.037,0.000,-0.025,0.002,-0.007,0.005,-0.731,0.683,0.000,1.000,1,MAID
2020-02-06 00:00:00,8,0.000,0.002,0.000,-0.000,0.000,0.003,0.002,0.000,1.000,0.000,1.000,0,MAID
2020-02-06 04:00:00,8,0.000,0.004,0.000,-0.010,0.001,0.006,-0.004,0.888,0.460,0.000,1.000,0,MAID
2020-02-06 08:00:00,8,0.000,-0.007,-0.000,0.088,0.005,0.002,0.011,0.817,-0.577,0.000,1.000,1,MAID
2020-02-06 12:00:00,8,0.000,-0.117,0.000,0.048,-0.003,-0.020,-0.001,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-06 16:00:00,8,0.000,0.006,0.000,-0.009,0.001,-0.002,0.003,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-06 20:00:00,8,0.000,0.173,-0.000,0.149,-0.005,-0.010,-0.003,-0.731,0.683,0.000,1.000,1,MAID
2020-02-07 00:00:00,8,0.000,-0.001,-0.000,0.052,-0.004,-0.011,0.003,0.000,1.000,0.000,1.000,1,MAID
2020-02-07 04:00:00,8,0.000,-0.003,-0.000,0.006,0.001,-0.007,0.006,0.888,0.460,0.000,1.000,1,MAID
2020-02-07 08:00:00,8,0.000,-0.240,0.000,0.006,-0.002,-0.003,-0.000,0.817,-0.577,0.000,1.000,1,MAID
2020-02-07 12:00:00,8,0.000,0.016,-0.000,-0.020,0.006,0.011,0.006,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-07 16:00:00,8,0.000,-0.129,0.000,-0.061,-0.003,-0.010,0.003,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-07 20:00:00,8,0.000,-0.007,-0.000,-0.024,-0.005,-0.006,-0.011,-0.731,0.683,0.000,1.000,1,MAID
2020-02-08 00:00:00,8,0.000,0.006,0.000,0.049,0.003,-0.002,0.006,0.000,1.000,0.000,1.000,1,MAID
2020-02-08 04:00:00,8,0.000,0.007,0.000,0.015,-0.001,-0.003,0.001,0.888,0.460,0.000,1.000,1,MAID
2020-02-08 08:00:00,8,0.000,0.014,-0.000,0.012,-0.004,-0.003,-0.003,0.817,-0.577,0.000,1.000,0,MAID
2020-02-08 12:00:00,8,0.000,0.001,-0.000,-0.005,0.002,0.002,0.001,-0.136,-0.991,0.000,1.000,0,MAID
2020-02-08 16:00:00,8,0.000,0.013,0.000,0.004,-0.001,-0.001,-0.001,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-08 20:00:00,8,0.000,0.015,0.000,0.003,-0.002,-0.003,-0.003,-0.731,0.683,0.000,1.000,0,MAID
2020-02-09 00:00:00,8,0.000,0.259,-0.000,-0.001,0.002,0.002,0.002,0.000,1.000,0.000,1.000,1,MAID
2020-02-09 04:00:00,8,0.000,0.015,0.000,-0.049,-0.011,-0.005,-0.020,0.888,0.460,0.000,1.000,1,MAID
2020-02-09 08:00:00,8,0.000,0.010,-0.000,0.005,-0.001,0.007,-0.012,0.817,-0.577,0.000,1.000,1,MAID
2020-02-09 12:00:00,8,0.000,-0.004,-0.000,-0.034,-0.003,0.016,-0.031,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-09 16:00:00,8,0.000,0.008,0.000,0.069,0.004,-0.000,0.002,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-09 20:00:00,8,0.000,0.003,0.000,0.004,-0.001,0.010,-0.006,-0.731,0.683,0.000,1.000,0,MAID
2020-02-10 00:00:00,8,0.000,0.016,-0.000,-0.001,-0.001,-0.001,-0.004,0.000,1.000,0.000,1.000,1,MAID
2020-02-10 04:00:00,8,0.000,-0.008,-0.000,0.010,-0.002,-0.011,0.012,0.888,0.460,0.000,1.000,1,MAID
2020-02-10 08:00:00,8,0.000,0.009,0.000,-0.015,-0.001,-0.005,0.003,0.817,-0.577,0.000,1.000,1,MAID
2020-02-10 12:00:00,8,0.000,0.009,0.000,0.064,-0.003,0.018,-0.009,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-10 16:00:00,8,0.000,0.223,-0.000,0.003,0.001,0.004,-0.003,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-10 20:00:00,8,0.000,3.794,-0.001,-0.092,0.006,0.014,0.001,-0.731,0.683,0.000,1.000,1,MAID
2020-02-11 00:00:00,8,0.000,0.001,0.000,-0.039,0.003,0.018,-0.010,0.000,1.000,0.000,1.000,1,MAID
2020-02-11 04:00:00,8,0.000,0.000,0.000,-0.004,-0.000,0.009,-0.010,0.888,0.460,0.000,1.000,1,MAID
2020-02-11 08:00:00,8,0.000,0.000,0.000,0.002,-0.000,-0.002,0.001,0.817,-0.577,0.000,1.000,0,MAID
2020-02-11 12:00:00,8,0.000,0.000,0.000,-0.020,-0.004,-0.002,-0.005,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-11 16:00:00,8,0.000,-0.001,-0.000,-0.008,-0.001,0.003,-0.002,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-11 20:00:00,8,0.000,0.000,0.000,0.017,0.004,-0.004,0.012,-0.731,0.683,0.000,1.000,0,MAID
2020-02-12 00:00:00,8,0.000,-0.001,-0.000,-0.067,-0.004,-0.009,-0.001,0.000,1.000,0.000,1.000,1,MAID
2020-02-12 04:00:00,8,0.000,-0.001,-0.000,-0.013,0.003,-0.002,0.005,0.888,0.460,0.000,1.000,1,MAID
2020-02-12 08:00:00,8,0.000,0.088,-0.001,0.063,0.007,0.010,0.006,0.817,-0.577,0.000,1.000,1,MAID
2020-02-12 12:00:00,8,0.000,0.002,0.000,0.000,-0.001,-0.000,-0.001,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-12 16:00:00,8,0.000,-0.001,-0.000,0.013,0.004,0.000,0.009,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-12 20:00:00,8,0.000,-0.001,-0.000,0.006,-0.001,-0.002,0.000,-0.731,0.683,0.000,1.000,0,MAID
2020-02-13 00:00:00,8,0.000,0.001,0.000,0.011,-0.003,-0.007,-0.002,0.000,1.000,0.000,1.000,1,MAID
2020-02-13 04:00:00,8,0.000,-0.000,-0.000,-0.048,0.007,0.005,0.007,0.888,0.460,0.000,1.000,1,MAID
2020-02-13 08:00:00,8,0.000,0.002,0.000,0.050,0.007,0.000,0.010,0.817,-0.577,0.000,1.000,1,MAID
2020-02-13 12:00:00,8,0.000,-0.001,-0.000,0.018,-0.002,-0.045,0.039,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-13 16:00:00,8,0.000,-0.000,-0.000,-0.037,-0.002,-0.002,-0.006,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-13 20:00:00,8,0.000,-0.000,-0.000,0.003,-0.000,-0.005,0.001,-0.731,0.683,0.000,1.000,1,MAID
2020-02-14 00:00:00,8,0.000,0.002,0.000,0.004,-0.000,-0.002,0.000,0.000,1.000,0.000,1.000,1,MAID
2020-02-14 04:00:00,8,0.000,0.001,0.000,-0.023,0.004,0.012,-0.007,0.888,0.460,0.000,1.000,1,MAID
2020-02-14 08:00:00,8,0.000,-0.002,-0.000,0.259,-0.015,-0.348,0.223,0.817,-0.577,0.000,1.000,1,MAID
2020-02-14 12:00:00,8,0.000,0.078,-0.001,0.037,-0.001,-0.012,0.001,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-14 16:00:00,8,0.000,0.003,0.000,0.032,-0.005,-0.024,0.004,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-14 20:00:00,8,0.000,-0.404,0.001,0.023,0.004,0.011,0.002,-0.731,0.683,0.000,1.000,1,MAID
2020-02-15 00:00:00,8,0.000,0.000,0.000,0.102,-0.008,-0.016,-0.005,0.000,1.000,0.000,1.000,1,MAID
2020-02-15 04:00:00,8,0.000,0.017,-0.000,0.038,-0.009,-0.029,-0.002,0.888,0.460,0.000,1.000,1,MAID
2020-02-15 08:00:00,8,0.000,-0.000,-0.000,0.016,-0.003,-0.013,-0.001,0.817,-0.577,0.000,1.000,1,MAID
2020-02-15 12:00:00,8,0.000,0.003,0.000,0.001,-0.001,-0.015,0.004,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-15 16:00:00,8,0.000,0.002,0.000,0.225,0.012,0.017,0.009,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-15 20:00:00,8,0.000,0.000,0.000,0.043,-0.011,-0.030,-0.008,-0.731,0.683,0.000,1.000,1,MAID
2020-02-16 00:00:00,8,0.000,-0.002,-0.000,0.011,-0.007,0.003,-0.009,0.000,1.000,0.000,1.000,1,MAID
2020-02-16 04:00:00,8,0.000,0.002,0.000,0.003,0.001,0.012,-0.001,0.888,0.460,0.000,1.000,1,MAID
2020-02-16 08:00:00,8,0.000,-0.222,0.001,-0.011,-0.011,-0.027,-0.004,0.817,-0.577,0.000,1.000,1,MAID
2020-02-16 12:00:00,8,0.000,-0.001,-0.000,-0.001,-0.001,-0.018,0.004,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-16 16:00:00,8,0.000,0.003,0.000,-0.010,-0.002,-0.018,0.004,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-16 20:00:00,8,0.000,-0.001,-0.000,0.009,-0.004,-0.013,0.001,-0.731,0.683,0.000,1.000,1,MAID
2020-02-17 00:00:00,8,0.000,0.001,0.000,0.000,-0.001,-0.026,0.015,0.000,1.000,0.000,1.000,1,MAID
2020-02-17 04:00:00,8,0.000,-0.000,-0.000,0.006,0.001,-0.003,0.004,0.888,0.460,0.000,1.000,1,MAID
2020-02-17 08:00:00,8,0.000,-0.000,-0.000,-0.037,-0.008,-0.016,0.002,0.817,-0.577,0.000,1.000,1,MAID
2020-02-17 12:00:00,8,0.000,0.001,0.000,0.090,0.012,0.049,-0.014,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-17 16:00:00,8,0.000,0.000,0.000,-0.017,-0.006,-0.025,0.000,-0.942,-0.335,0.000,1.000,1,MAID
