date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-05-28 20:00:00,7,0.000,0.000,0.000,-0.000,-0.000,-0.001,-0.731,0.683,0.000,1.000,1,LTC
2020-05-29 00:00:00,7,0.000,-0.000,-0.000,-0.000,-0.003,0.002,0.000,1.000,0.000,1.000,1,LTC
2020-05-29 04:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.001,0.888,0.460,0.000,1.000,0,LTC
2020-05-29 08:00:00,7,0.000,0.000,0.000,-0.001,0.003,-0.009,0.817,-0.577,0.000,1.000,0,LTC
2020-05-29 12:00:00,7,0.000,0.000,0.000,-0.003,0.004,-0.005,-0.136,-0.991,0.000,1.000,0,LTC
2020-05-29 16:00:00,7,0.000,0.000,0.000,-0.005,0.005,-0.006,-0.942,-0.335,0.000,1.000,0,LTC
2020-05-29 20:00:00,7,0.000,0.000,0.000,-0.000,0.003,-0.004,-0.731,0.683,0.000,1.000,0,LTC
2020-05-30 00:00:00,7,0.000,0.000,0.000,-0.001,-0.002,-0.001,0.000,1.000,0.000,1.000,0,LTC
2020-05-30 04:00:00,7,0.000,-0.000,-0.000,0.002,-0.004,0.002,0.888,0.460,0.000,1.000,1,LTC
2020-05-30 08:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-05-30 12:00:00,7,0.000,-0.000,-0.000,0.000,-0.004,0.002,-0.136,-0.991,0.000,1.000,0,LTC
2020-05-30 16:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.003,-0.942,-0.335,0.000,1.000,0,LTC
2020-05-30 20:00:00,7,0.000,-0.000,-0.000,-0.000,0.001,-0.000,-0.731,0.683,0.000,1.000,1,LTC
2020-05-31 00:00:00,7,0.000,0.000,0.000,-0.003,0.003,-0.009,0.000,1.000,0.000,1.000,1,LTC
2020-05-31 04:00:00,7,0.000,-0.000,-0.000,0.001,0.003,-0.002,0.888,0.460,0.000,1.000,0,LTC
2020-05-31 08:00:00,7,0.000,0.000,0.000,-0.000,-0.002,0.000,0.817,-0.577,0.000,1.000,1,LTC
2020-05-31 12:00:00,7,0.000,-0.000,-0.000,-0.000,-0.002,-0.000,-0.136,-0.991,0.000,1.000,0,LTC
2020-05-31 16:00:00,7,0.000,0.000,0.000,-0.000,0.003,-0.004,-0.942,-0.335,0.000,1.000,0,LTC
2020-05-31 20:00:00,7,0.000,0.000,0.000,0.000,0.000,0.000,-0.731,0.683,0.000,1.000,1,LTC
2020-06-01 00:00:00,7,0.000,-0.000,-0.000,-0.001,-0.003,-0.000,0.000,1.000,0.000,1.000,0,LTC
2020-06-01 04:00:00,7,0.000,-0.000,-0.000,-0.001,0.002,-0.003,0.888,0.460,0.000,1.000,0,LTC
2020-06-01 08:00:00,7,0.000,0.000,0.000,-0.000,0.002,-0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-06-01 12:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.000,-0.136,-0.991,0.000,1.000,1,LTC
2020-06-01 16:00:00,7,0.000,-0.000,-0.000,-0.000,-0.002,0.003,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-01 20:00:00,7,0.000,-0.000,-0.000,-0.000,-0.002,0.001,-0.731,0.683,0.000,1.000,0,LTC
2020-06-02 00:00:00,7,0.000,0.000,0.000,0.001,-0.003,0.002,0.000,1.000,0.000,1.000,0,LTC
2020-06-02 04:00:00,7,0.000,0.000,0.000,0.000,-0.000,0.000,0.888,0.460,0.000,1.000,0,LTC
2020-06-02 08:00:00,7,0.000,-0.000,-0.000,-0.000,-0.002,0.001,0.817,-0.577,0.000,1.000,1,LTC
2020-06-02 12:00:00,7,0.000,0.000,0.000,0.000,-0.001,0.001,-0.136,-0.991,0.000,1.000,1,LTC
2020-06-02 16:00:00,7,0.000,-0.000,-0.000,0.009,0.007,0.000,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-02 20:00:00,7,0.000,0.000,0.000,-0.000,0.000,0.000,-0.731,0.683,0.000,1.000,0,LTC
2020-06-03 00:00:00,7,0.000,-0.000,-0.000,0.000,-0.000,-0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-03 04:00:00,7,0.000,0.000,0.000,-0.000,-0.002,0.001,0.888,0.460,0.000,1.000,0,LTC
2020-06-03 08:00:00,7,0.000,0.000,0.000,-0.000,-0.003,0.001,0.817,-0.577,0.000,1.000,0,LTC
2020-06-03 12:00:00,7,0.000,-0.000,-0.000,0.000,-0.000,0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-03 16:00:00,7,0.000,0.000,0.000,0.000,-0.000,0.000,-0.942,-0.335,0.000,1.000,1,LTC
2020-06-03 20:00:00,7,0.000,-0.000,-0.000,0.000,0.001,0.000,-0.731,0.683,0.000,1.000,0,LTC
2020-06-04 00:00:00,7,0.000,0.000,0.000,0.000,-0.001,0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-04 04:00:00,7,0.000,0.000,0.000,-0.001,0.001,0.001,0.888,0.460,0.000,1.000,0,LTC
2020-06-04 08:00:00,7,0.000,0.000,0.000,-0.000,0.003,-0.002,0.817,-0.577,0.000,1.000,1,LTC
2020-06-04 12:00:00,7,0.000,-0.000,-0.000,-0.000,0.001,-0.002,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-04 16:00:00,7,0.000,0.000,0.000,-0.000,0.000,-0.002,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-04 20:00:00,7,0.000,-0.000,-0.000,0.000,0.001,-0.003,-0.731,0.683,0.000,1.000,0,LTC
2020-06-05 00:00:00,7,0.000,0.000,0.000,-0.000,-0.002,-0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-05 04:00:00,7,0.000,0.000,0.000,-0.001,0.003,-0.005,0.888,0.460,0.000,1.000,0,LTC
2020-06-05 08:00:00,7,0.000,0.000,0.000,-0.000,0.000,0.000,0.817,-0.577,0.000,1.000,0,LTC
2020-06-05 12:00:00,7,0.000,0.000,0.000,0.000,0.001,-0.003,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-05 16:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,0.002,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-05 20:00:00,7,0.000,-0.000,-0.000,0.000,0.001,-0.000,-0.731,0.683,0.000,1.000,1,LTC
2020-06-06 00:00:00,7,0.000,0.000,0.000,-0.001,0.003,-0.002,0.000,1.000,0.000,1.000,1,LTC
2020-06-06 04:00:00,7,0.000,-0.000,-0.000,-0.000,-0.002,0.001,0.888,0.460,0.000,1.000,0,LTC
2020-06-06 08:00:00,7,0.000,0.000,0.000,-0.000,0.000,0.002,0.817,-0.577,0.000,1.000,1,LTC
2020-06-06 12:00:00,7,0.000,0.000,0.000,-0.000,-0.000,-0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-06 16:00:00,7,0.000,-0.000,-0.000,0.000,0.001,-0.001,-0.942,-0.335,0.000,1.000,1,LTC
2020-06-06 20:00:00,7,0.000,0.000,0.000,0.000,-0.001,-0.000,-0.731,0.683,0.000,1.000,0,LTC
2020-06-07 00:00:00,7,0.000,0.000,0.000,-0.001,-0.002,-0.002,0.000,1.000,0.000,1.000,0,LTC
