date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-03 20:00:00,9,0.000,-0.002,-0.000,-0.005,-0.028,0.039,-0.731,0.683,0.000,1.000,1,MONA
2020-02-04 00:00:00,9,0.000,0.001,0.000,0.047,0.127,-0.028,0.000,1.000,0.000,1.000,1,MONA
2020-02-04 04:00:00,9,0.000,0.003,-0.000,-0.010,0.042,-0.020,0.888,0.460,0.000,1.000,1,MONA
2020-02-04 08:00:00,9,0.000,0.000,0.000,0.021,0.067,-0.045,0.817,-0.577,0.000,1.000,1,MONA
2020-02-04 12:00:00,9,0.000,-0.000,-0.000,0.009,0.043,-0.005,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-04 16:00:00,9,0.000,0.001,-0.000,0.002,-0.034,0.038,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-04 20:00:00,9,0.000,0.001,-0.000,-0.020,0.064,-0.020,-0.731,0.683,0.000,1.000,1,MONA
2020-02-05 00:00:00,9,0.000,-0.001,0.000,-0.110,0.182,-0.107,0.000,1.000,0.000,1.000,1,MONA
2020-02-05 04:00:00,9,0.000,-0.000,-0.000,-0.006,-0.042,0.035,0.888,0.460,0.000,1.000,1,MONA
2020-02-05 08:00:00,9,0.000,0.025,-0.000,-0.236,0.169,-0.087,0.817,-0.577,0.000,1.000,1,MONA
2020-02-05 12:00:00,9,0.000,-0.000,-0.000,-0.050,-0.061,-0.048,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-05 16:00:00,9,0.000,0.001,0.000,-0.018,0.020,-0.037,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-05 20:00:00,9,0.000,-0.002,-0.000,-0.066,-0.086,0.043,-0.731,0.683,0.000,1.000,1,MONA
2020-02-06 00:00:00,9,0.000,0.002,0.000,0.002,0.011,-0.010,0.000,1.000,0.000,1.000,1,MONA
2020-02-06 04:00:00,9,0.000,-0.002,-0.000,0.027,-0.041,0.031,0.888,0.460,0.000,1.000,1,MONA
2020-02-06 08:00:00,9,0.000,0.001,0.000,-0.015,0.032,-0.112,0.817,-0.577,0.000,1.000,1,MONA
2020-02-06 12:00:00,9,0.000,-0.000,-0.000,0.024,0.051,-0.052,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-06 16:00:00,9,0.000,-0.000,-0.000,-0.007,0.035,-0.001,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-06 20:00:00,9,0.000,0.001,0.000,-0.009,0.037,-0.038,-0.731,0.683,0.000,1.000,1,MONA
2020-02-07 00:00:00,9,0.000,0.001,0.000,-0.042,0.025,-0.064,0.000,1.000,0.000,1.000,1,MONA
2020-02-07 04:00:00,9,0.000,-0.000,-0.000,-0.036,0.054,-0.054,0.888,0.460,0.000,1.000,1,MONA
2020-02-07 08:00:00,9,0.000,0.000,0.000,0.011,0.019,-0.128,0.817,-0.577,0.000,1.000,1,MONA
2020-02-07 12:00:00,9,0.000,0.000,0.000,-0.008,0.035,-0.049,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-07 16:00:00,9,0.000,0.000,0.000,0.018,-0.023,0.007,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-07 20:00:00,9,0.000,-0.641,0.001,0.001,-0.002,-0.019,-0.731,0.683,0.000,1.000,1,MONA
2020-02-08 00:00:00,9,0.000,0.000,0.000,0.015,0.010,-0.054,0.000,1.000,0.000,1.000,1,MONA
2020-02-08 04:00:00,9,0.000,-0.003,-0.000,-0.003,-0.014,0.011,0.888,0.460,0.000,1.000,1,MONA
2020-02-08 08:00:00,9,0.000,0.004,0.000,-0.077,-0.073,-0.073,0.817,-0.577,0.000,1.000,1,MONA
2020-02-08 12:00:00,9,0.000,-0.002,0.000,-0.020,0.020,-0.109,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-08 16:00:00,9,0.000,-0.001,-0.000,-0.012,-0.010,0.017,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-08 20:00:00,9,0.000,0.089,-0.000,0.010,-0.020,-0.075,-0.731,0.683,0.000,1.000,1,MONA
2020-02-09 00:00:00,9,0.000,-0.005,-0.000,-0.130,-0.082,0.103,0.000,1.000,0.000,1.000,0,MONA
2020-02-09 04:00:00,9,0.000,-0.035,0.000,-0.019,0.027,-0.036,0.888,0.460,0.000,1.000,1,MONA
2020-02-09 08:00:00,9,0.000,-0.001,-0.000,-0.088,-0.066,0.023,0.817,-0.577,0.000,1.000,1,MONA
2020-02-09 12:00:00,9,0.000,0.002,-0.000,-0.019,-0.074,0.038,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-09 16:00:00,9,0.000,-0.028,0.000,-0.011,0.010,-0.080,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-09 20:00:00,9,0.000,-0.011,0.000,-0.013,0.027,-0.126,-0.731,0.683,0.000,1.000,1,MONA
2020-02-10 00:00:00,9,0.000,0.042,-0.000,0.021,-0.037,0.134,0.000,1.000,0.000,1.000,1,MONA
2020-02-10 04:00:00,9,0.000,-0.004,-0.000,0.008,0.028,0.058,0.888,0.460,0.000,1.000,1,MONA
2020-02-10 08:00:00,9,0.000,-0.269,0.000,0.003,0.042,-0.079,0.817,-0.577,0.000,1.000,1,MONA
2020-02-10 12:00:00,9,0.000,-0.002,-0.000,0.010,-0.021,-0.009,-0.136,-0.991,0.000,1.000,0,MONA
