symbol,timestamp,datetime,side,price,amount,btc_volume,gt
NAV,1579636800.0,2020-01-21 21:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,0
NAV,1579640400.0,2020-01-21 22:00:00,buy,-0.0883369063901261,11.32013935650253,-0.9999860906585464,0
NAV,1579644000.0,2020-01-21 23:00:00,buy,-0.1108626107366932,9.020048184086034,-0.9999860906585464,0
NAV,1579647600.0,2020-01-22 00:00:00,buy,-0.112251104769201,8.90847437728665,-0.9999860906585464,0
NAV,1579651200.0,2020-01-22 01:00:00,buy,-0.1031404966807371,9.695400164228356,-0.9999883884570128,0
NAV,1579654800.0,2020-01-22 02:00:00,buy,-0.1132543569532973,8.829679989669241,-0.9999997293333868,0
NAV,1579658400.0,2020-01-22 03:00:00,buy,-0.0889545056596476,11.238033717358356,-0.9996737339140644,2
NAV,1579662000.0,2020-01-22 04:00:00,buy,-0.1166610657233577,8.571794653421085,-0.9999946994298834,2
NAV,1579665600.0,2020-01-22 05:00:00,buy,-0.1063524329187726,9.402635524295606,-0.9999931638573166,2
NAV,1579669200.0,2020-01-22 06:00:00,buy,-0.1266117751999257,7.897933750416036,-0.9999714125515812,2
NAV,1579672800.0,2020-01-22 07:00:00,buy,-0.0560131239747725,17.851564682976388,-0.9999219057312267,0
NAV,1579676400.0,2020-01-22 08:00:00,buy,-0.117373401321518,8.519699347549022,-0.9999860906585464,0
NAV,1579680000.0,2020-01-22 09:00:00,buy,-0.1465523558283378,6.823405089645007,-0.9999860906585464,0
NAV,1579683600.0,2020-01-22 10:00:00,buy,-0.0933248548332581,10.715254035241825,-0.9999995273404264,2
NAV,1579687200.0,2020-01-22 11:00:00,buy,-0.1086563423789179,9.199532595992146,-0.999587563476138,2
NAV,1579690800.0,2020-01-22 12:00:00,buy,-0.1336076175223973,7.484318820215095,-0.9999620063469782,2
NAV,1579694400.0,2020-01-22 13:00:00,buy,-0.0894904968874922,11.174215424412413,-0.9999860906585464,2
NAV,1579698000.0,2020-01-22 14:00:00,buy,-0.0922353760505285,10.841525321246138,-0.9999721649664643,2
NAV,1579701600.0,2020-01-22 15:00:00,buy,-0.0865243429523991,11.557227201102906,-0.9999814899270234,1
NAV,1579705200.0,2020-01-22 16:00:00,buy,-0.1183665778371549,8.448274874101408,-0.9999933854750044,1
NAV,1579708800.0,2020-01-22 17:00:00,buy,-0.0929644469713086,10.756650776045275,-0.9999860906585464,1
NAV,1579712400.0,2020-01-22 18:00:00,buy,-0.095793085546992,10.439142760941674,-0.999997695536148,1
NAV,1579716000.0,2020-01-22 19:00:00,buy,-0.1342239137858616,7.4500513579086665,-0.999975051164174,0
NAV,1579719600.0,2020-01-22 20:00:00,buy,-0.0958982183023443,10.4277015572613,-0.9999980003299396,1
NAV,1579723200.0,2020-01-22 21:00:00,buy,-0.0750386640558289,13.317025986498015,-0.999291839223568,1
NAV,1579726800.0,2020-01-22 22:00:00,buy,-0.098285392431151,10.174330575755977,-0.9999880733624348,1
NAV,1579730400.0,2020-01-22 23:00:00,buy,-0.0924037396993993,10.821996950560026,-0.9999929892472416,1
NAV,1579734000.0,2020-01-23 00:00:00,buy,-0.1532444003643553,6.52543315306119,-0.9999860906585464,1
NAV,1579737600.0,2020-01-23 01:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,1
NAV,1579741200.0,2020-01-23 02:00:00,buy,-0.1439149129506031,6.948534836314904,-0.9999977861024926,2
NAV,1579744800.0,2020-01-23 03:00:00,buy,-0.1064839921168191,9.390918746051494,-0.999982517724236,2
NAV,1579748400.0,2020-01-23 04:00:00,buy,-0.1212804924260118,8.24524785899723,-0.9999877205137035,2
NAV,1579752000.0,2020-01-23 05:00:00,buy,-0.1406799278937731,7.108235735048374,-0.9999860906585464,2
NAV,1579755600.0,2020-01-23 06:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,2
NAV,1579759200.0,2020-01-23 07:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,2
NAV,1579762800.0,2020-01-23 08:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,2
NAV,1579766400.0,2020-01-23 09:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,2
NAV,1579770000.0,2020-01-23 10:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,2
NAV,1579773600.0,2020-01-23 11:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,2
NAV,1579777200.0,2020-01-23 12:00:00,buy,-0.1076795349266088,9.286686568066138,-0.9999860906585464,2
NAV,1579780800.0,2020-01-23 13:00:00,buy,-0.0759875979382373,13.15796472055689,-0.9998421328711878,2
NAV,1579784400.0,2020-01-23 14:00:00,buy,-0.0952187044769307,10.501992188948758,-0.9999860906585464,2
NAV,1579788000.0,2020-01-23 15:00:00,buy,-0.1744088229459374,5.733575135522349,-0.9999860906585464,2
NAV,1579791600.0,2020-01-23 16:00:00,buy,-0.1085989445723965,9.20806454055283,-0.9999860906585464,2
NAV,1579795200.0,2020-01-23 17:00:00,buy,-0.1310555832585114,7.630244097926306,-0.9999860906585464,2
NAV,1579798800.0,2020-01-23 18:00:00,buy,-0.0683430736058469,14.631867471336813,-0.9999867955845688,2
NAV,1579802400.0,2020-01-23 19:00:00,buy,-0.1053112894987439,9.49552602971853,-0.9999860906585464,2
NAV,1579806000.0,2020-01-23 20:00:00,buy,-0.0856619930334386,11.673713913099876,-0.9999935998983168,0
