symbol,timestamp,datetime,side,price,amount,btc_volume,gt
XRP,1579636800.0,2020-01-21 21:00:00,buy,-0.2126274517299824,4.702970441592624,-0.9999806205572698,0
XRP,1579640400.0,2020-01-21 22:00:00,buy,-0.2012713437806106,4.96832088350971,-0.9999806205572698,0
XRP,1579644000.0,2020-01-21 23:00:00,buy,-0.2155193873969985,4.639863877838752,-0.9999806205572698,0
XRP,1579647600.0,2020-01-22 00:00:00,buy,-0.2135309518043873,4.683071058819323,-0.9999806205572698,0
XRP,1579651200.0,2020-01-22 01:00:00,buy,-0.2153102698662238,4.644458522788723,-0.9999996179241232,0
XRP,1579654800.0,2020-01-22 02:00:00,buy,-0.2183462430911472,4.5797931139114425,-0.9999806205572698,0
XRP,1579658400.0,2020-01-22 03:00:00,buy,-0.2259966347601161,4.423853024781508,-0.9997758962739812,0
XRP,1579662000.0,2020-01-22 04:00:00,buy,-0.2059770532406603,4.854815644871414,-0.9999806205572698,0
XRP,1579665600.0,2020-01-22 05:00:00,buy,-0.2077664566486865,4.8130031992996,-0.9999806205572698,0
XRP,1579669200.0,2020-01-22 06:00:00,buy,-0.2119001054115422,4.719113370024783,-0.9999806205572698,0
XRP,1579672800.0,2020-01-22 07:00:00,buy,-0.1989120928467032,5.02724900354817,-0.9999806205572698,0
XRP,1579676400.0,2020-01-22 08:00:00,buy,-0.2159946149632209,4.6293503720227696,-0.9999147511349016,0
XRP,1579680000.0,2020-01-22 09:00:00,buy,-0.2334317123788527,4.283744476286498,-0.9999618084930088,0
XRP,1579683600.0,2020-01-22 10:00:00,buy,-0.2047118113880553,4.884869163222217,-0.999990414796874,0
XRP,1579687200.0,2020-01-22 11:00:00,buy,-0.2118208161792492,4.7209437557133125,-0.9999941594715238,0
XRP,1579690800.0,2020-01-22 12:00:00,buy,-0.2124402868835689,4.707184691870249,-0.9999956663548596,0
XRP,1579694400.0,2020-01-22 13:00:00,buy,-0.2083275751154162,4.799423646208737,-0.9998522901662554,0
XRP,1579698000.0,2020-01-22 14:00:00,buy,-0.2205722763057011,4.533573472177217,-0.9999806205572698,0
XRP,1579701600.0,2020-01-22 15:00:00,buy,-0.2124554053663353,4.706778906533399,-0.9999806205572698,0
XRP,1579705200.0,2020-01-22 16:00:00,buy,-0.2149063929111541,4.653123842221295,-0.9999860607006688,0
XRP,1579708800.0,2020-01-22 17:00:00,buy,-0.1965292166157866,5.088203361194004,-0.9999806205572698,0
XRP,1579712400.0,2020-01-22 18:00:00,buy,-0.2153612566562564,4.643339188674397,-0.9999953627541602,0
XRP,1579716000.0,2020-01-22 19:00:00,buy,-0.2233378876279971,4.477092669884949,-0.9999044196068944,0
XRP,1579719600.0,2020-01-22 20:00:00,buy,-0.2142278971715192,4.667835672945277,-0.9999806205572698,0
XRP,1579723200.0,2020-01-22 21:00:00,buy,-0.21120656700701,4.734609509201862,-0.9999806205572698,0
XRP,1579726800.0,2020-01-22 22:00:00,buy,-0.2102028416541152,4.757217422411058,-0.9999806205572698,0
XRP,1579730400.0,2020-01-22 23:00:00,buy,-0.2163399696579888,4.622340006562935,-0.9999968967687332,0
XRP,1579734000.0,2020-01-23 00:00:00,buy,-0.2072316792085193,4.8252780157282915,-0.9999504658473258,0
XRP,1579737600.0,2020-01-23 01:00:00,buy,-0.2231735469639082,4.4806569186704035,-0.9999640972680496,0
XRP,1579741200.0,2020-01-23 02:00:00,buy,-0.235153962292597,4.252094550668249,-0.9998968816323988,0
XRP,1579744800.0,2020-01-23 03:00:00,buy,-0.2153757273819498,4.64295876194021,-0.9999806205572698,0
XRP,1579748400.0,2020-01-23 04:00:00,buy,-0.2218396200525201,4.507751893674096,-0.9999979673836894,0
XRP,1579752000.0,2020-01-23 05:00:00,buy,-0.2181489194789032,4.583538740280828,-0.9998940235819556,0
XRP,1579755600.0,2020-01-23 06:00:00,buy,-0.2213553337445842,4.517499768722696,-0.9999726689966943,0
XRP,1579759200.0,2020-01-23 07:00:00,buy,-0.2178268385153936,4.590794842628184,-0.9999983268424713,0
XRP,1579762800.0,2020-01-23 08:00:00,buy,-0.198620834512729,5.034620980273769,-0.9999806205572698,0
XRP,1579766400.0,2020-01-23 09:00:00,buy,-0.2291769261623654,4.36335645696204,-0.9999806205572698,0
XRP,1579770000.0,2020-01-23 10:00:00,buy,-0.2327820969541001,4.295744813635212,-0.9999724856977046,0
XRP,1579773600.0,2020-01-23 11:00:00,buy,-0.2070450946633937,4.829668536487635,-0.9999591793298964,0
XRP,1579777200.0,2020-01-23 12:00:00,buy,-0.2069284993032566,4.832493464768158,-0.9999806205572698,0
XRP,1579780800.0,2020-01-23 13:00:00,buy,-0.2192379943239078,4.561239654317911,-0.9999970334433332,0
XRP,1579784400.0,2020-01-23 14:00:00,buy,-0.2215471328457433,4.513624743018122,-0.9999806205572698,0
XRP,1579788000.0,2020-01-23 15:00:00,buy,-0.2038672231964522,4.9049868901473515,-0.999966057109342,0
XRP,1579791600.0,2020-01-23 16:00:00,buy,-0.2114459372962304,4.729249629215255,-0.9999806205572698,0
XRP,1579795200.0,2020-01-23 17:00:00,buy,-0.2270119974810305,4.404968158746015,-0.9999806205572698,0
XRP,1579798800.0,2020-01-23 18:00:00,buy,-0.2269347742575604,4.4063104834860685,-0.9999450748786328,2
XRP,1579802400.0,2020-01-23 19:00:00,buy,-0.2256435629648951,4.431410947925414,-0.9999193552515336,2
XRP,1579806000.0,2020-01-23 20:00:00,buy,-0.2084185909326862,4.797985976547627,-0.9999894765468448,2
