symbol,timestamp,datetime,side,price,amount,btc_volume,gt
XCP,1579636800.0,2020-01-21 21:00:00,buy,-0.4998199876697633,2.0005528563307204,-0.9999163039839304,0
XCP,1579640400.0,2020-01-21 22:00:00,buy,-0.5002501040383848,1.9988327756693594,-0.9999163039839304,0
XCP,1579644000.0,2020-01-21 23:00:00,buy,-0.4997638282193498,2.000777662414296,-0.9999163039839304,0
XCP,1579647600.0,2020-01-22 00:00:00,buy,-0.5001903076885681,1.9990717305272239,-0.9999163039839304,0
XCP,1579651200.0,2020-01-22 01:00:00,buy,-0.4996554251452731,1.9972392562115189,-0.9979314296791956,0
XCP,1579654800.0,2020-01-22 02:00:00,buy,-0.4998550443512409,2.000412550165851,-0.9999163039839304,0
XCP,1579658400.0,2020-01-22 03:00:00,buy,-0.5009597136569709,1.9960014283077,-0.9999163039839304,0
XCP,1579662000.0,2020-01-22 04:00:00,buy,-0.4996400477971886,2.001273333457472,-0.9999163039839304,0
XCP,1579665600.0,2020-01-22 05:00:00,buy,-0.4995774646203071,2.0015240374060803,-0.9999163039839304,0
XCP,1579669200.0,2020-01-22 06:00:00,buy,-0.5001560767857597,1.9992085478794281,-0.9999163039839304,0
XCP,1579672800.0,2020-01-22 07:00:00,buy,-0.4998199876697633,2.0005528563307204,-0.9999163039839304,0
XCP,1579676400.0,2020-01-22 08:00:00,buy,-0.4994695231837126,2.00195659108543,-0.9999163039839304,0
XCP,1579680000.0,2020-01-22 09:00:00,buy,-0.4996182182967688,2.0013607738178774,-0.9999163039839304,0
XCP,1579683600.0,2020-01-22 10:00:00,buy,-0.4999645644803051,1.9999743482286727,-0.9999163039839304,2
XCP,1579687200.0,2020-01-22 11:00:00,buy,-0.4996941237556662,2.0010567594204014,-0.9999163039839304,2
XCP,1579690800.0,2020-01-22 12:00:00,buy,-0.5911828609012422,1.691382430234167,-0.9999163039839304,2
XCP,1579694400.0,2020-01-22 13:00:00,buy,-0.4996191673361501,2.001356972181922,-0.9999163039839304,2
XCP,1579698000.0,2020-01-22 14:00:00,buy,-0.3976888393161849,2.5144995110456447,-0.9999883920088568,0
XCP,1579701600.0,2020-01-22 15:00:00,buy,-0.4992836598813163,2.002701839314386,-0.9999163039839304,0
XCP,1579705200.0,2020-01-22 16:00:00,buy,-0.4999123500815033,2.0001832397637482,-0.9999163039839304,0
XCP,1579708800.0,2020-01-22 17:00:00,buy,-0.4999478740731419,2.0001841175479655,-0.9999877973229688,0
XCP,1579712400.0,2020-01-22 18:00:00,buy,-0.4994565517237671,2.0020085841960307,-0.9999163039839304,0
XCP,1579716000.0,2020-01-22 19:00:00,buy,-0.4998620715782372,2.0003844277019245,-0.9999163039839304,0
XCP,1579719600.0,2020-01-22 20:00:00,buy,-0.4998760361261874,2.0003285449185126,-0.9999163039839304,0
XCP,1579723200.0,2020-01-22 21:00:00,buy,-0.4996882675384894,2.001080211287751,-0.9999163039839304,0
XCP,1579726800.0,2020-01-22 22:00:00,buy,-0.499622142087169,2.0013450560993657,-0.9999163039839304,0
XCP,1579730400.0,2020-01-22 23:00:00,buy,-0.4997182323543846,2.0009602196679928,-0.9999163039839304,0
XCP,1579734000.0,2020-01-23 00:00:00,buy,-0.4990810133566426,2.003658764141544,-0.99998804642868,0
XCP,1579737600.0,2020-01-23 01:00:00,buy,-0.4996479026086991,2.0012418720528844,-0.9999163039839304,0
XCP,1579741200.0,2020-01-23 02:00:00,buy,-0.4994563798602602,2.002009273089455,-0.9999163039839304,0
XCP,1579744800.0,2020-01-23 03:00:00,buy,-0.4999745708248946,1.9999343213279734,-0.9999163039839304,0
XCP,1579748400.0,2020-01-23 04:00:00,buy,-0.4994544877131945,2.0020168575562383,-0.9999163039839304,0
XCP,1579752000.0,2020-01-23 05:00:00,buy,-0.4997657325523824,2.0007700385482616,-0.9999163039839304,0
XCP,1579755600.0,2020-01-23 06:00:00,buy,-0.4997161276078109,2.0009686474811725,-0.9999163039839304,1
XCP,1579759200.0,2020-01-23 07:00:00,buy,-0.4995351735979466,2.001693487931879,-0.9999163039839304,1
XCP,1579762800.0,2020-01-23 08:00:00,buy,-0.50019882605844,1.999037686400141,-0.9999163039839304,1
XCP,1579766400.0,2020-01-23 09:00:00,buy,-0.4990489391998893,2.003643782084914,-0.9999163039839304,1
XCP,1579770000.0,2020-01-23 10:00:00,buy,-0.5845189134195128,1.6977779922973997,-0.992383347285238,0
XCP,1579773600.0,2020-01-23 11:00:00,buy,-0.5002437671358876,1.9988580961415765,-0.9999163039839304,0
XCP,1579777200.0,2020-01-23 12:00:00,buy,-0.5000712075647527,1.9995478421029755,-0.9999163039839304,0
XCP,1579780800.0,2020-01-23 13:00:00,buy,-0.4997766263675386,2.000726427026994,-0.9999163039839304,0
XCP,1579784400.0,2020-01-23 14:00:00,buy,-0.4992673484313251,2.0027672691306995,-0.9999163039839304,0
XCP,1579788000.0,2020-01-23 15:00:00,buy,-0.4985730856068114,2.005556121760837,-0.9999163039839304,0
XCP,1579791600.0,2020-01-23 16:00:00,buy,-0.4997600808651752,2.0009509420939904,-0.9999954046281412,0
XCP,1579795200.0,2020-01-23 17:00:00,buy,-0.5000216929125341,1.9997458473443472,-0.9999163039839304,0
XCP,1579798800.0,2020-01-23 18:00:00,buy,-0.499629752263,2.001314572350737,-0.9999163039839304,0
XCP,1579802400.0,2020-01-23 19:00:00,buy,-0.500582153548533,1.997506896511814,-0.9999163039839304,2
XCP,1579806000.0,2020-01-23 20:00:00,buy,-0.5001310331343441,1.9993086566082672,-0.9999163039839304,2
