symbol,timestamp,datetime,side,price,amount,btc_volume,gt
XLM,1579636800.0,2020-01-21 21:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,0
XLM,1579640400.0,2020-01-21 22:00:00,buy,-0.9959114866437544,1.0040943536466378,-0.9999891004708228,1
XLM,1579644000.0,2020-01-21 23:00:00,buy,-0.995924876947587,1.0040808535034211,-0.9999891004708228,1
XLM,1579647600.0,2020-01-22 00:00:00,buy,-0.9959446795766064,1.0040608891007237,-0.9999891004708228,1
XLM,1579651200.0,2020-01-22 01:00:00,buy,-0.995891928452836,1.0041140729239084,-0.9999891004708228,1
XLM,1579654800.0,2020-01-22 02:00:00,buy,-0.9959897686711467,1.0040154346213936,-0.9999891004708228,1
XLM,1579658400.0,2020-01-22 03:00:00,buy,-0.9959076070089272,1.0040982651735675,-0.9999891004708228,1
XLM,1579662000.0,2020-01-22 04:00:00,buy,-0.995901698452634,1.0041042223590335,-0.9999891004708228,1
XLM,1579665600.0,2020-01-22 05:00:00,buy,-0.9958536607000944,1.0041526581002083,-0.9999891004708228,1
XLM,1579669200.0,2020-01-22 06:00:00,buy,-0.9959954586301258,1.0040096988456049,-0.9999891004708228,1
XLM,1579672800.0,2020-01-22 07:00:00,buy,-0.9958006089193672,1.004206154840577,-0.9999891004708228,1
XLM,1579676400.0,2020-01-22 08:00:00,buy,-0.9960194955743265,1.0031231281597555,-0.99913019210862,0
XLM,1579680000.0,2020-01-22 09:00:00,buy,-0.995897928590224,1.0041080232854689,-0.9999891004708228,0
XLM,1579683600.0,2020-01-22 10:00:00,buy,-0.9958658729621168,1.0041508812872058,-0.999999593978762,0
XLM,1579687200.0,2020-01-22 11:00:00,buy,-0.9958725654194251,1.0041335961992928,-0.9999891004708228,0
XLM,1579690800.0,2020-01-22 12:00:00,buy,-0.995930850429826,1.004074831138372,-0.9999891004708228,0
XLM,1579694400.0,2020-01-22 13:00:00,buy,-0.9959388095986192,1.0040649713787415,-0.9999872723546156,0
XLM,1579698000.0,2020-01-22 14:00:00,buy,-0.9959484035481762,1.0040571347955891,-0.9999891004708228,1
XLM,1579701600.0,2020-01-22 15:00:00,buy,-0.995917780516301,1.0040880081008405,-0.9999891004708228,1
XLM,1579705200.0,2020-01-22 16:00:00,buy,-0.9959128696294272,1.0040929592996548,-0.9999891004708228,1
XLM,1579708800.0,2020-01-22 17:00:00,buy,-0.9959226693147084,1.00408307922031,-0.9999891004708228,1
XLM,1579712400.0,2020-01-22 18:00:00,buy,-0.9959715189372712,1.0040338317483601,-0.9999891004708228,1
XLM,1579716000.0,2020-01-22 19:00:00,buy,-0.9958178030840388,1.0041888158394694,-0.9999891004708228,1
XLM,1579719600.0,2020-01-22 20:00:00,buy,-0.9959160637773026,1.0040897389264634,-0.9999891004708228,1
XLM,1579723200.0,2020-01-22 21:00:00,buy,-0.9959196786729648,1.0040860943758843,-0.9999891004708228,1
XLM,1579726800.0,2020-01-22 22:00:00,buy,-0.9960179311920644,1.0039656752278987,-0.9999678148283356,1
XLM,1579730400.0,2020-01-22 23:00:00,buy,-0.995920923877814,1.0040786405066657,-0.999982927299378,1
XLM,1579734000.0,2020-01-23 00:00:00,buy,-0.995874151510269,1.0041176861078085,-0.9999748486690684,1
XLM,1579737600.0,2020-01-23 01:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,1
XLM,1579741200.0,2020-01-23 02:00:00,buy,-0.995973903866916,1.00404045611908,-0.9999980927212392,1
XLM,1579744800.0,2020-01-23 03:00:00,buy,-0.9959334557358234,1.0040631885879086,-0.9999801211874856,2
XLM,1579748400.0,2020-01-23 04:00:00,buy,-0.9958961929544348,1.0041193180437504,-0.9999986061117744,2
XLM,1579752000.0,2020-01-23 05:00:00,buy,-0.995852201546658,1.0040752392340904,-0.9999105375097562,2
XLM,1579755600.0,2020-01-23 06:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,2
XLM,1579759200.0,2020-01-23 07:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,2
XLM,1579762800.0,2020-01-23 08:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,2
XLM,1579766400.0,2020-01-23 09:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,2
XLM,1579770000.0,2020-01-23 10:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,2
XLM,1579773600.0,2020-01-23 11:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,2
XLM,1579777200.0,2020-01-23 12:00:00,buy,-0.9959136722514664,1.004092150085803,-0.9999891004708228,1
XLM,1579780800.0,2020-01-23 13:00:00,buy,-0.9959417346774244,1.0040638580074257,-0.9999891004708228,1
XLM,1579784400.0,2020-01-23 14:00:00,buy,-0.9960377254721527,1.0039755816947606,-0.999997554820831,1
XLM,1579788000.0,2020-01-23 15:00:00,buy,-0.9959184165400186,1.0040712283782396,-0.9999730278598478,1
XLM,1579791600.0,2020-01-23 16:00:00,buy,-0.9959285823303444,1.0040814684874853,-0.9999934334549117,1
XLM,1579795200.0,2020-01-23 17:00:00,buy,-0.9959280602096235,1.004077644182798,-0.9999891004708228,1
XLM,1579798800.0,2020-01-23 18:00:00,buy,-0.9959440897320372,1.0040534721314152,-0.9999811213442136,1
XLM,1579802400.0,2020-01-23 19:00:00,buy,-0.9959782693895324,1.0040234932617478,-0.9999855812452684,2
XLM,1579806000.0,2020-01-23 20:00:00,buy,-0.9959206395875432,1.0040893436006346,-0.9999933012817804,2
