symbol,timestamp,datetime,side,price,amount,btc_volume,gt
VTC,1579636800.0,2020-01-21 21:00:00,buy,-0.5095178499004126,1.962597153785799,-0.9999782820176096,2
VTC,1579640400.0,2020-01-21 22:00:00,buy,-0.4971211401386316,2.0115384385760517,-0.9999782820176096,2
VTC,1579644000.0,2020-01-21 23:00:00,buy,-0.5106139847047241,1.9583840473853713,-0.9999782820176096,2
VTC,1579647600.0,2020-01-22 00:00:00,buy,-0.4512214756540597,2.215748766695498,-0.9997934281870052,2
VTC,1579651200.0,2020-01-22 01:00:00,buy,0.1128880369072917,-8.846279921416562,-0.9986391742611064,2
VTC,1579654800.0,2020-01-22 02:00:00,buy,-0.4762993984189933,2.099505208940404,-0.9999930679958572,2
VTC,1579658400.0,2020-01-22 03:00:00,buy,-0.5075145625863796,1.9703535509075372,-0.9999831205293586,2
VTC,1579662000.0,2020-01-22 04:00:00,buy,-0.5151753598411933,1.9410738878061207,-0.9999934386288624,2
VTC,1579665600.0,2020-01-22 05:00:00,buy,-0.4867230407507919,2.0544393508790426,-0.9999429678979308,1
VTC,1579669200.0,2020-01-22 06:00:00,buy,-0.5260787318813929,1.900855061082125,-0.999999420024412,1
VTC,1579672800.0,2020-01-22 07:00:00,buy,-0.5113248763561022,1.9556613187761165,-0.9999782820176096,1
VTC,1579676400.0,2020-01-22 08:00:00,buy,-0.5072571174358189,1.9709301125417014,-0.9997683275553576,1
VTC,1579680000.0,2020-01-22 09:00:00,buy,-0.5150548146491907,1.9415311052701678,-0.9999949435605646,1
VTC,1579683600.0,2020-01-22 10:00:00,buy,-0.4561206519002394,2.1908329766350505,-0.9992841655073212,1
VTC,1579687200.0,2020-01-22 11:00:00,buy,-0.5353677241104216,1.867870207152276,-0.9999974217367756,1
VTC,1579690800.0,2020-01-22 12:00:00,buy,-0.5024490476722643,1.990188279036057,-0.9999682054901694,1
VTC,1579694400.0,2020-01-22 13:00:00,buy,-0.5206948785925516,1.920491224517228,-0.9999899449880588,1
VTC,1579698000.0,2020-01-22 14:00:00,buy,-0.5310182591682135,1.8830796183323693,-0.9999496608019988,1
VTC,1579701600.0,2020-01-22 15:00:00,buy,-0.5124581037736373,1.9513443596729616,-0.9999822303673884,1
VTC,1579705200.0,2020-01-22 16:00:00,buy,-0.5016473135016415,1.9933917115484243,-0.9999795968547062,1
VTC,1579708800.0,2020-01-22 17:00:00,buy,-0.5158185050458117,1.9386625520474845,-0.9999980193854316,1
VTC,1579712400.0,2020-01-22 18:00:00,buy,-0.5176683463924264,1.9316967880813032,-0.9999782820176096,1
VTC,1579716000.0,2020-01-22 19:00:00,buy,-0.5128498169324525,1.9498462298355796,-0.9999782820176096,1
VTC,1579719600.0,2020-01-22 20:00:00,buy,-0.4977027305626768,2.008816036902644,-0.9997932267645409,1
VTC,1579723200.0,2020-01-22 21:00:00,buy,-0.5098088711924058,1.9615152554331199,-0.9999978781990424,1
VTC,1579726800.0,2020-01-22 22:00:00,buy,-0.5122232176676537,1.9522731269557034,-0.9999996228553422,1
VTC,1579730400.0,2020-01-22 23:00:00,buy,-0.5268482258748459,1.8980386246098073,-0.9999782820176096,1
VTC,1579734000.0,2020-01-23 00:00:00,buy,-0.5786969845975638,1.7279825342670696,-0.9999782820176096,1
VTC,1579737600.0,2020-01-23 01:00:00,buy,-0.5613724268865892,1.7813099363706895,-0.9999782820176096,1
VTC,1579741200.0,2020-01-23 02:00:00,buy,-0.5050876143146866,1.9798115290837233,-0.9999782820176096,1
VTC,1579744800.0,2020-01-23 03:00:00,buy,-0.5238819956094577,1.9087853570044637,-0.9999782820176096,1
VTC,1579748400.0,2020-01-23 04:00:00,buy,-0.5248549716549943,1.905246851076664,-0.9999782820176096,1
VTC,1579752000.0,2020-01-23 05:00:00,buy,-0.5136300271814702,1.9468843897327446,-0.9999782820176096,1
VTC,1579755600.0,2020-01-23 06:00:00,buy,-0.5176860609445564,1.9316306878981357,-0.9999782820176096,1
VTC,1579759200.0,2020-01-23 07:00:00,buy,-0.4849574251163606,2.057236684219124,-0.9976722052338258,1
VTC,1579762800.0,2020-01-23 08:00:00,buy,-0.5258011313968186,1.9018184296429987,-0.9999782820176096,1
VTC,1579766400.0,2020-01-23 09:00:00,buy,-0.5144391121889115,1.9438224239264281,-0.9999782820176096,1
VTC,1579770000.0,2020-01-23 10:00:00,buy,-0.540168033650766,1.851235578046301,-0.9999782820176096,1
VTC,1579773600.0,2020-01-23 11:00:00,buy,-0.526238876221746,1.9002364272232897,-0.9999782820176096,1
VTC,1579777200.0,2020-01-23 12:00:00,buy,-0.5091429495051515,1.964042285156876,-0.9999782820176096,1
VTC,1579780800.0,2020-01-23 13:00:00,buy,-0.5244312624566102,1.9067861769593584,-0.9999782820176096,1
VTC,1579784400.0,2020-01-23 14:00:00,buy,-0.5133676373752296,1.9478794711921188,-0.9999782820176096,1
VTC,1579788000.0,2020-01-23 15:00:00,buy,-0.5106511465602084,1.9582415289842243,-0.9999782820176096,1
VTC,1579791600.0,2020-01-23 16:00:00,buy,-0.5161350432015819,1.9374353576435184,-0.9999782820176096,1
VTC,1579795200.0,2020-01-23 17:00:00,buy,-0.510221117139825,1.9598919927564813,-0.9999782820176096,1
VTC,1579798800.0,2020-01-23 18:00:00,buy,-0.5050771744178979,1.9798813073315171,-0.9999928563898164,1
VTC,1579802400.0,2020-01-23 19:00:00,buy,-0.5316677205755842,1.880833165750653,-0.9999782820176096,0
VTC,1579806000.0,2020-01-23 20:00:00,buy,-0.4943658806472744,2.02274938696889,-0.9999782820176096,2
