symbol,timestamp,datetime,side,price,amount,btc_volume,gt
XMR,1579636800.0,2020-01-21 21:00:00,buy,0.0865881397715386,-11.54716526504899,-0.9998475599351176,0
XMR,1579640400.0,2020-01-21 22:00:00,buy,0.0747831462627949,-13.36995847194715,-0.9998475599351176,0
XMR,1579644000.0,2020-01-21 23:00:00,buy,0.0791825071646514,-12.627126820524179,-0.9998475599351176,0
XMR,1579647600.0,2020-01-22 00:00:00,buy,0.1028157090304998,-9.724657538844745,-0.9998475599351176,0
XMR,1579651200.0,2020-01-22 01:00:00,buy,0.0834546869628345,-11.980723867317208,-0.9998475599351176,0
XMR,1579654800.0,2020-01-22 02:00:00,buy,0.1025093446292132,-9.749268110043301,-0.9993910845750268,0
XMR,1579658400.0,2020-01-22 03:00:00,buy,0.0772695949762119,-12.939728236480716,-0.9998475599351176,0
XMR,1579662000.0,2020-01-22 04:00:00,buy,0.0790250006407091,-12.652294233833315,-0.9998475599351176,0
XMR,1579665600.0,2020-01-22 05:00:00,buy,0.082293588413802,-12.150781304862281,-0.9999313956084565,0
XMR,1579669200.0,2020-01-22 06:00:00,buy,0.0935074005602296,-10.687024121213927,-0.9993158452991864,0
XMR,1579672800.0,2020-01-22 07:00:00,buy,0.0864105680007881,-11.570894429556333,-0.9998475599351176,0
XMR,1579676400.0,2020-01-22 08:00:00,buy,0.0852029289237916,-11.73438432945193,-0.9998039139867466,0
XMR,1579680000.0,2020-01-22 09:00:00,buy,0.0552155802979595,-18.110006646967555,-0.9999545262122173,0
XMR,1579683600.0,2020-01-22 10:00:00,buy,0.0831256538105465,-12.02814671646243,-0.9998475599351176,0
XMR,1579687200.0,2020-01-22 11:00:00,buy,0.0888005138818891,-11.260648563753954,-0.9999513791047075,0
XMR,1579690800.0,2020-01-22 12:00:00,buy,0.0760234504788359,-13.15318332146043,-0.9999503808780972,0
XMR,1579694400.0,2020-01-22 13:00:00,buy,0.0939054783435906,-10.647382640198872,-0.9998475599351176,0
XMR,1579698000.0,2020-01-22 14:00:00,buy,0.0704203161142282,-14.198282755693304,-0.9998475599351176,0
XMR,1579701600.0,2020-01-22 15:00:00,buy,0.0975206835055373,-10.240791903539884,-0.998689026071182,0
XMR,1579705200.0,2020-01-22 16:00:00,buy,0.0779824762286092,-12.822068996495567,-0.9998966907208025,0
XMR,1579708800.0,2020-01-22 17:00:00,buy,0.1046901459073957,-9.530853877777364,-0.9977864830865804,0
XMR,1579712400.0,2020-01-22 18:00:00,buy,0.0689449544425392,-14.502113577700898,-0.9998475599351176,0
XMR,1579716000.0,2020-01-22 19:00:00,buy,0.0690868140534823,-14.474346157178848,-0.9999864615067512,0
XMR,1579719600.0,2020-01-22 20:00:00,buy,0.091727437422681,-10.900201597563546,-0.9998475599351176,0
XMR,1579723200.0,2020-01-22 21:00:00,buy,0.0803329637569138,-12.446292445535056,-0.9998475599351176,0
XMR,1579726800.0,2020-01-22 22:00:00,buy,0.1045253676232114,-9.565597162397225,-0.9998475599351176,0
XMR,1579730400.0,2020-01-22 23:00:00,buy,0.0877719005893354,-11.391431121141778,-0.9998475599351176,0
XMR,1579734000.0,2020-01-23 00:00:00,buy,0.0906237559605293,-11.032952114350635,-0.9998475599351176,0
XMR,1579737600.0,2020-01-23 01:00:00,buy,0.0644696386999085,-15.504434530463907,-0.9995652924253936,0
XMR,1579741200.0,2020-01-23 02:00:00,buy,0.0693532371348208,-14.416739596328304,-0.9998475599351176,1
XMR,1579744800.0,2020-01-23 03:00:00,buy,0.073011815161352,-13.695971056881875,-0.9999677072602862,1
XMR,1579748400.0,2020-01-23 04:00:00,buy,0.07142220510001,-13.999113560482574,-0.9998475599351176,1
XMR,1579752000.0,2020-01-23 05:00:00,buy,0.0848768253469932,-11.779983002987489,-0.9998475599351176,1
XMR,1579755600.0,2020-01-23 06:00:00,buy,0.0573599340231188,-17.431114190824054,-0.9998475599351176,0
XMR,1579759200.0,2020-01-23 07:00:00,buy,0.0751303580584177,-13.308983851953418,-0.9999087221909594,0
XMR,1579762800.0,2020-01-23 08:00:00,buy,0.0998249028785924,-10.01601335040754,-0.9998475599351176,0
XMR,1579766400.0,2020-01-23 09:00:00,buy,0.0597312394505417,-16.721371947772298,-0.998788271753958,0
XMR,1579770000.0,2020-01-23 10:00:00,buy,0.0643686506305675,-15.533144630816732,-0.9998475599351176,0
XMR,1579773600.0,2020-01-23 11:00:00,buy,0.0957589153430806,-10.442483344445025,-0.9999608785522404,2
XMR,1579777200.0,2020-01-23 12:00:00,buy,0.0708045903957015,-14.121225111921808,-0.9998475599351176,2
XMR,1579780800.0,2020-01-23 13:00:00,buy,0.0664596696519125,-15.031692424985533,-0.999001312873694,2
XMR,1579784400.0,2020-01-23 14:00:00,buy,0.0872928230961862,-11.454784740569503,-0.9999204979634267,2
XMR,1579788000.0,2020-01-23 15:00:00,buy,0.0961087396934732,-10.402345459029101,-0.9997563119234107,0
XMR,1579791600.0,2020-01-23 16:00:00,buy,0.0906594950385084,-11.028602790148167,-0.9998475599351176,0
XMR,1579795200.0,2020-01-23 17:00:00,buy,0.0952272861564144,-10.499591034158323,-0.9998475599351176,0
XMR,1579798800.0,2020-01-23 18:00:00,buy,0.0790077652385735,-12.656778917442693,-0.9999838173858387,0
XMR,1579802400.0,2020-01-23 19:00:00,buy,0.0618206994445962,-16.173345965313487,-0.9998475599351176,2
XMR,1579806000.0,2020-01-23 20:00:00,buy,0.0960175934633024,-10.413170377127354,-0.9998475599351176,2
